"year_month","CustomerID","recency","frequency","monetary","r_score","f_score","m_score"
"2011-10","16719","34","1","211.32","4","4","4"
"2011-10","16720","9999","0","0","1","3","3"
"2011-10","16721","9999","0","0","1","3","3"
"2011-10","16722","11","4","1482.25","5","5","5"
"2011-10","16723","51","2","589.15","3","5","5"
"2011-10","16725","9999","0","0","1","3","3"
"2011-10","16726","9999","0","0","1","3","3"
"2011-10","16727","9999","0","0","1","3","3"
"2011-10","16728","6","1","504.67","5","4","5"
"2011-10","16729","13","5","2044.18","5","5","5"
"2011-10","16730","12","1","262.17","5","4","4"
"2011-10","16732","9999","0","0","1","3","3"
"2011-10","16734","12","3","650.51","5","5","5"
"2011-10","16735","38","3","1202.64","4","5","5"
"2011-10","16737","13","1","417.59999999999997","5","4","4"
"2011-10","16738","9999","0","0","1","3","3"
"2011-10","16739","9999","0","0","1","3","3"
"2011-10","16742","6","1","464.9","5","4","4"
"2011-10","16743","73","1","366.74","2","4","4"
"2011-10","16744","7","3","667.04","5","5","5"
"2011-10","16745","46","4","2016.64","3","5","5"
"2011-10","16746","35","4","1545.19","4","5","5"
"2011-10","16747","27","1","480.2","4","4","4"
"2011-10","16748","9999","0","0","1","3","3"
"2011-10","16750","4","3","306.19","5","5","4"
"2011-10","16751","9999","0","0","1","3","3"
"2011-10","16752","9999","0","0","1","3","3"
"2011-10","16753","18","1","223.92000000000002","5","4","4"
"2011-10","16754","9999","0","0","1","3","3"
"2011-10","16755","74","1","588.36","2","4","5"
"2011-10","16756","9999","0","0","1","3","3"
"2011-10","16757","9999","0","0","1","3","3"
"2011-10","16758","25","1","369.34","4","4","4"
"2011-10","16759","9999","0","0","1","3","3"
"2011-10","16761","56","1","316.62","3","4","4"
"2011-10","16762","5","1","573.45","5","4","5"
"2011-10","16763","9999","0","0","1","3","3"
"2011-10","16764","2","7","1396.68","5","5","5"
"2011-10","16765","9999","0","0","1","3","3"
"2011-10","16766","9999","0","0","1","3","3"
"2011-10","16767","53","2","1158.76","3","5","5"
"2011-10","16768","7","2","294.84000000000003","5","5","4"
"2011-10","16769","9999","0","0","1","3","3"
"2011-10","16770","17","1","113.62","5","3","3"
"2011-10","16771","35","1","446.56","4","4","4"
"2011-10","16773","17","1","171.59","5","4","4"
"2011-10","16774","27","2","357.32","4","5","4"
"2011-10","16775","17","3","501.59000000000003","5","5","5"
"2011-10","16776","20","1","388.28","5","4","4"
"2011-10","16777","40","1","49.1","4","3","3"
"2011-10","16778","34","1","152.76","4","4","4"
"2011-10","16779","31","2","1570.43","4","5","5"
"2011-10","16780","60","1","263.3","3","4","4"
"2011-10","16781","9999","0","0","1","3","3"
"2011-10","16782","37","1","161.95000000000002","4","4","4"
"2011-10","16784","9999","0","0","1","3","3"
"2011-10","16788","83","1","300.31","1","4","4"
"2011-10","16789","9999","0","0","1","3","3"
"2011-10","16790","9999","0","0","1","3","3"
"2011-10","16791","20","2","658.67","5","5","5"
"2011-10","16792","9999","0","0","1","3","3"
"2011-10","16793","17","1","243.84","5","4","4"
"2011-10","16794","7","3","332.5","5","5","4"
"2011-10","16795","9999","0","0","1","3","3"
"2011-10","16796","49","1","305.62","3","4","4"
"2011-10","16800","9999","0","0","1","3","3"
"2011-10","16801","9999","0","0","1","3","3"
"2011-10","16803","25","1","332.3","4","4","4"
"2011-10","16804","9999","0","0","1","3","3"
"2011-10","16805","9999","0","0","1","3","3"
"2011-10","16806","63","1","259.93","2","4","4"
"2011-10","16807","9999","0","0","1","3","3"
"2011-10","16808","59","1","121.92","3","3","3"
"2011-10","16809","21","1","149.68","4","3","4"
"2011-10","16810","9999","0","0","1","3","3"
"2011-10","16811","9999","0","0","1","3","3"
"2011-10","16812","9999","0","0","1","3","3"
"2011-10","16813","10","5","833.59","5","5","5"
"2011-10","16814","6","5","1257.32","5","5","5"
"2011-10","16816","63","1","44.370000000000005","2","3","3"
"2011-10","16817","9999","0","0","1","3","3"
"2011-10","16818","31","4","1521.72","4","5","5"
"2011-10","16820","55","1","497.61","3","4","5"
"2011-10","16823","9999","0","0","1","3","3"
"2011-10","16824","9999","0","0","1","3","3"
"2011-10","16825","9999","0","0","1","3","3"
"2011-10","16826","11","1","341.7","5","4","4"
"2011-10","16828","53","2","128.5","3","5","3"
"2011-10","16829","9999","0","0","1","3","3"
"2011-10","16830","9999","0","0","1","3","3"
"2011-10","16832","9999","0","0","1","3","3"
"2011-10","16833","9999","0","0","1","3","3"
"2011-10","16834","9999","0","0","1","3","3"
"2011-10","16835","88","1","99.10000000000001","1","3","3"
"2011-10","16836","0","2","251.87","5","5","4"
"2011-10","16837","19","1","737.7","5","4","5"
"2011-10","16838","9999","0","0","1","3","3"
"2011-10","16839","16","8","3909.5899999999997","5","5","5"
"2011-10","16841","9999","0","0","1","3","3"
"2011-10","16842","60","1","397.24","3","4","4"
"2011-10","16843","2","5","2824.97","5","5","5"
"2011-10","16846","10","1","214.32","5","4","4"
"2011-10","16847","3","1","193.44","5","4","4"
"2011-10","16848","12","1","281.42","5","4","4"
"2011-10","16849","9999","0","0","1","3","3"
"2011-10","16850","9999","0","0","1","3","3"
"2011-10","16851","2","2","239.45999999999998","5","5","4"
"2011-10","16852","9999","0","0","1","3","3"
"2011-10","16855","3","1","151.2","5","4","4"
"2011-10","16856","9999","0","0","1","3","3"
"2011-10","16858","9999","0","0","1","3","3"
"2011-10","16859","9999","0","0","1","3","3"
"2011-10","16861","19","1","102.96","5","3","3"
"2011-10","16863","9999","0","0","1","3","3"
"2011-10","16866","9999","0","0","1","3","3"
"2011-10","16869","11","1","304.72","5","4","4"
"2011-10","16871","49","1","329.44","3","4","4"
"2011-10","16872","37","2","291.66","4","5","4"
"2011-10","16873","21","2","2035.34","4","5","5"
"2011-10","16875","27","1","957.33","4","4","5"
"2011-10","16877","0","1","269.03000000000003","5","4","4"
"2011-10","16878","44","1","13.3","3","3","3"
"2011-10","16880","59","2","418.47","3","5","4"
"2011-10","16881","26","1","432","4","4","4"
"2011-10","16882","26","1","489.41999999999996","4","4","4"
"2011-10","16883","9999","0","0","1","3","3"
"2011-10","16884","9999","0","0","1","3","3"
"2011-10","16885","11","1","127.10000000000001","5","3","3"
"2011-10","16887","9999","0","0","1","3","3"
"2011-10","16889","9999","0","0","1","3","3"
"2011-10","16891","55","1","122.22","3","3","3"
"2011-10","16892","9999","0","0","1","3","3"
"2011-10","16893","9999","0","0","1","3","3"
"2011-10","16895","24","1","219.14000000000001","4","4","4"
"2011-10","16897","9999","0","0","1","3","3"
"2011-10","16898","9999","0","0","1","3","3"
"2011-10","16899","49","1","78.1","3","3","3"
"2011-10","16900","23","1","752.6800000000001","4","4","5"
"2011-10","16902","76","1","1706.88","2","5","5"
"2011-10","16903","9999","0","0","1","3","3"
"2011-10","16904","54","4","790.04","3","5","5"
"2011-10","16905","7","1","1205.81","5","5","5"
"2011-10","16906","41","1","184.83","3","4","4"
"2011-10","16907","9999","0","0","1","3","3"
"2011-10","16909","32","1","379.14","4","4","4"
"2011-10","16910","12","6","1159.67","5","5","5"
"2011-10","16912","27","3","860.57","4","5","5"
"2011-10","16913","9999","0","0","1","3","3"
"2011-10","16914","9999","0","0","1","3","3"
"2011-10","16915","4","2","303.31","5","5","4"
"2011-10","16916","9999","0","0","1","3","3"
"2011-10","16917","9999","0","0","1","3","3"
"2011-10","16918","9","4","545.79","5","5","5"
"2011-10","16919","9999","0","0","1","3","3"
"2011-10","16921","21","1","169.79","4","4","4"
"2011-10","16923","0","3","1710.99","5","5","5"
"2011-10","16924","24","2","523.65","4","5","5"
"2011-10","16926","9999","0","0","1","3","3"
"2011-10","16927","75","1","201.6","2","4","4"
"2011-10","16928","40","7","1271.59","4","5","5"
"2011-10","16929","31","2","310.58","4","5","4"
"2011-10","16930","28","2","207.11","4","5","4"
"2011-10","16931","0","7","1265.33","5","5","5"
"2011-10","16932","13","1","161.94","5","4","4"
"2011-10","16933","9999","0","0","1","3","3"
"2011-10","16934","14","2","950.9300000000001","5","5","5"
"2011-10","16936","9999","0","0","1","3","3"
"2011-10","16938","9999","0","0","1","3","3"
"2011-10","16940","12","1","1181.52","5","5","5"
"2011-10","16942","9999","0","0","1","3","3"
"2011-10","16943","9999","0","0","1","3","3"
"2011-10","16945","18","5","1231.0900000000001","5","5","5"
"2011-10","16947","9999","0","0","1","3","3"
"2011-10","16948","9999","0","0","1","3","3"
"2011-10","16949","0","1","310.48","5","4","4"
"2011-10","16950","16","2","1006.56","5","5","5"
"2011-10","16951","9999","0","0","1","3","3"
"2011-10","16952","69","2","167.60999999999999","2","5","4"
"2011-10","16953","9999","0","0","1","3","3"
"2011-10","16954","20","2","529.08","5","5","5"
"2011-10","16955","9999","0","0","1","3","3"
"2011-10","16956","9999","0","0","1","3","3"
"2011-10","16957","9999","0","0","1","3","3"
"2011-10","16959","47","1","117.35000000000001","3","3","3"
"2011-10","16960","20","1","156.56","5","4","4"
"2011-10","16961","76","1","234.17","2","4","4"
"2011-10","16963","9999","0","0","1","3","3"
"2011-10","16965","9999","0","0","1","3","3"
"2011-10","16966","4","1","3.25","5","3","3"
"2011-10","16967","9999","0","0","1","3","3"
"2011-10","16968","67","1","253.31","2","4","4"
"2011-10","16969","0","1","171.45","5","4","4"
"2011-10","16971","9999","0","0","1","3","3"
"2011-10","16976","9999","0","0","1","3","3"
"2011-10","16978","37","1","344.33","4","4","4"
"2011-10","16979","11","1","343.94","5","4","4"
"2011-10","16980","9999","0","0","1","3","3"
"2011-10","16982","20","1","384.06","5","4","4"
"2011-10","16983","56","1","305.08","3","4","4"
"2011-10","16984","48","2","4481.35","3","5","5"
"2011-10","16985","48","1","501.9","3","4","5"
"2011-10","16986","9999","0","0","1","3","3"
"2011-10","16987","2","3","763.67","5","5","5"
"2011-10","16988","9999","0","0","1","3","3"
"2011-10","16989","23","3","169.95","4","5","4"
"2011-10","16990","9999","0","0","1","3","3"
"2011-10","16992","58","1","301.2","3","4","4"
"2011-10","16996","81","1","340.90000000000003","1","4","4"
"2011-10","16997","9999","0","0","1","3","3"
"2011-10","16998","9999","0","0","1","3","3"
"2011-10","16999","34","1","245.83","4","4","4"
"2011-10","17001","6","3","1013.9","5","5","5"
"2011-10","17002","45","1","500.21","3","4","5"
"2011-10","17004","6","2","1412.94","5","5","5"
"2011-10","17006","35","1","280.76","4","4","4"
"2011-10","17007","10","1","314.49","5","4","4"
"2011-10","17010","9999","0","0","1","3","3"
"2011-10","17011","9999","0","0","1","3","3"
"2011-10","17014","26","1","188.05","4","4","4"
"2011-10","17015","31","1","1045.48","4","4","5"
"2011-10","17017","4","2","1141.08","5","5","5"
"2011-10","17018","0","1","515.1","5","4","5"
"2011-10","17019","9999","0","0","1","3","3"
"2011-10","17022","9999","0","0","1","3","3"
"2011-10","17024","5","2","64.6","5","5","3"
"2011-10","17025","20","1","196.8","5","4","4"
"2011-10","17026","9999","0","0","1","3","3"
"2011-10","17027","38","2","234.41","4","5","4"
"2011-10","17029","70","1","358","2","4","4"
"2011-10","17030","23","1","146.87","4","3","4"
"2011-10","17031","9999","0","0","1","3","3"
"2011-10","17033","46","1","422.04","3","4","4"
"2011-10","17034","39","1","223.08","4","4","4"
"2011-10","17035","9999","0","0","1","3","3"
"2011-10","17037","47","1","1267.32","3","5","5"
"2011-10","17038","9999","0","0","1","3","3"
"2011-10","17040","9999","0","0","1","3","3"
"2011-10","17041","68","1","446.39","2","4","4"
"2011-10","17042","81","1","241.92","1","4","4"
"2011-10","17043","11","1","768.85","5","4","5"
"2011-10","17044","9999","0","0","1","3","3"
"2011-10","17045","73","1","191.09","2","4","4"
"2011-10","17046","9999","0","0","1","3","3"
"2011-10","17047","45","1","351.47","3","4","4"
"2011-10","17048","77","1","164.95000000000002","2","4","4"
"2011-10","17049","13","3","2249.43","5","5","5"
"2011-10","17050","56","1","568.25","3","4","5"
"2011-10","17051","9999","0","0","1","3","3"
"2011-10","17052","9999","0","0","1","3","3"
"2011-10","17053","90","1","498.48","1","4","5"
"2011-10","17054","9999","0","0","1","3","3"
"2011-10","17058","41","1","360.23","3","4","4"
"2011-10","17059","70","1","739.43","2","4","5"
"2011-10","17060","9999","0","0","1","3","3"
"2011-10","17061","33","2","980.8","4","5","5"
"2011-10","17062","9999","0","0","1","3","3"
"2011-10","17063","17","2","423.1","5","5","4"
"2011-10","17064","18","1","398.05","5","4","4"
"2011-10","17068","9","5","1167.56","5","5","5"
"2011-10","17069","37","2","563.12","4","5","5"
"2011-10","17070","74","1","312.14","2","4","4"
"2011-10","17071","19","2","594.45","5","5","5"
"2011-10","17073","12","3","1166.72","5","5","5"
"2011-10","17075","9999","0","0","1","3","3"
"2011-10","17076","9999","0","0","1","3","3"
"2011-10","17078","9999","0","0","1","3","3"
"2011-10","17079","38","1","118.80000000000001","4","3","3"
"2011-10","17080","9999","0","0","1","3","3"
"2011-10","17081","6","1","111.9","5","3","3"
"2011-10","17082","9999","0","0","1","3","3"
"2011-10","17083","69","1","409.76","2","4","4"
"2011-10","17084","9999","0","0","1","3","3"
"2011-10","17085","83","1","347.75","1","4","4"
"2011-10","17086","9","2","641.88","5","5","5"
"2011-10","17088","32","1","352.62","4","4","4"
"2011-10","17090","12","3","1170.8600000000001","5","5","5"
"2011-10","17091","58","2","697.59","3","5","5"
"2011-10","17092","10","3","1642.88","5","5","5"
"2011-10","17094","9999","0","0","1","3","3"
"2011-10","17095","9999","0","0","1","3","3"
"2011-10","17096","18","1","263.61","5","4","4"
"2011-10","17097","60","4","351.89","3","5","4"
"2011-10","17100","9999","0","0","1","3","3"
"2011-10","17101","11","1","669.1500000000001","5","4","5"
"2011-10","17102","9999","0","0","1","3","3"
"2011-10","17105","9999","0","0","1","3","3"
"2011-10","17107","35","1","2182.71","4","5","5"
"2011-10","17109","4","1","109.17","5","3","3"
"2011-10","17110","9999","0","0","1","3","3"
"2011-10","17111","7","1","248.61","5","4","4"
"2011-10","17114","9999","0","0","1","3","3"
"2011-10","17115","9999","0","0","1","3","3"
"2011-10","17117","9999","0","0","1","3","3"
"2011-10","17118","9999","0","0","1","3","3"
"2011-10","17119","19","1","547.25","5","4","5"
"2011-10","17120","9999","0","0","1","3","3"
"2011-10","17122","79","1","138.32","2","3","3"
"2011-10","17123","9999","0","0","1","3","3"
"2011-10","17124","9999","0","0","1","3","3"
"2011-10","17125","10","1","259.35","5","4","4"
"2011-10","17126","9999","0","0","1","3","3"
"2011-10","17128","9999","0","0","1","3","3"
"2011-10","17131","7","3","1282.44","5","5","5"
"2011-10","17133","47","1","1658.9","3","5","5"
"2011-10","17134","66","1","94.5","2","3","3"
"2011-10","17135","12","1","205.06","5","4","4"
"2011-10","17138","9999","0","0","1","3","3"
"2011-10","17139","24","4","3965.48","4","5","5"
"2011-10","17140","9999","0","0","1","3","3"
"2011-10","17142","9999","0","0","1","3","3"
"2011-10","17144","44","1","595.89","3","4","5"
"2011-10","17146","65","1","185.9","2","4","4"
"2011-10","17147","40","1","376.19","4","4","4"
"2011-10","17148","11","1","124.88","5","3","3"
"2011-10","17152","9999","0","0","1","3","3"
"2011-10","17153","9999","0","0","1","3","3"
"2011-10","17154","35","1","329.34","4","4","4"
"2011-10","17155","9999","0","0","1","3","3"
"2011-10","17157","9999","0","0","1","3","3"
"2011-10","17158","9999","0","0","1","3","3"
"2011-10","17159","35","1","398.22","4","4","4"
"2011-10","17160","69","1","758.0500000000001","2","4","5"
"2011-10","17162","91","1","298.38","1","4","4"
"2011-10","17163","38","1","123.10000000000001","4","3","3"
"2011-10","17164","39","1","745.84","4","4","5"
"2011-10","17165","9999","0","0","1","3","3"
"2011-10","17166","9999","0","0","1","3","3"
"2011-10","17169","17","1","527.1","5","4","5"
"2011-10","17171","9999","0","0","1","3","3"
"2011-10","17172","38","1","317.76","4","4","4"
"2011-10","17173","3","5","1924.32","5","5","5"
"2011-10","17174","9999","0","0","1","3","3"
"2011-10","17175","4","1","311.06","5","4","4"
"2011-10","17176","9999","0","0","1","3","3"
"2011-10","17179","9999","0","0","1","3","3"
"2011-10","17180","16","1","231.17","5","4","4"
"2011-10","17181","17","1","84.39999999999999","5","3","3"
"2011-10","17183","0","3","1555.54","5","5","5"
"2011-10","17186","6","2","144","5","5","4"
"2011-10","17187","9999","0","0","1","3","3"
"2011-10","17188","9999","0","0","1","3","3"
"2011-10","17189","66","1","157.18","2","4","4"
"2011-10","17190","18","1","249.74","5","4","4"
"2011-10","17191","54","1","387.26","3","4","4"
"2011-10","17193","5","4","1234.2","5","5","5"
"2011-10","17194","9999","0","0","1","3","3"
"2011-10","17197","9999","0","0","1","3","3"
"2011-10","17198","9999","0","0","1","3","3"
